(['Marque / Modele'], ['Bonus / Malus'], ['Rejets CO2 g/km'], ['Cout enerie'])
(['AUDI E-TRON SPORTBACK 55 (408ch) quattro'], ['-6 000€'], ['0'], ['319 €'])
(['AUDI E-TRON SPORTBACK 50 (313ch) quattro'], ['-6 000€'], ['0'], ['356 €'])
(['AUDI E-TRON 55 (408ch) quattro'], ['-6 000€'], ['0'], ['357 €'])
(['AUDI E-TRON 50 (313ch) quattro'], ['-6 000€'], ['0'], ['356 €'])
(['BMW i3 120 Ah'], ['-6 000€'], ['0'], ['204 €'])
(['BMW i3s 120 Ah'], ['-6 000€'], ['0'], ['204 €'])
(['CITROEN BERLINGO'], ['-6 000€'], ['0'], ['203 €'])
(['CITROEN C-ZERO'], ['-6 000€'], ['0'], ['491 €'])
(['DS DS3 CROSSBACK E-Tense (136ch)'], ['-6 000€'], ['0'], ['251 €'])
(['HYUNDAI KONA electric 64 kWh'], ['-6 000€'], ['0'], ['205 €'])
(['HYUNDAI KONA electric 39 kWh'], ['-6 000€'], ['0'], ['205 €'])
(['JAGUAR I-PACE EV400 (400 CEE) - Automatique - 4 roues motrices'], ['-6 000€'], ['0'], ['271 €'])
(['"KIA e-NIRO Moteur électrique synchrone à aimant permanent'], ['150kW (204ch)"'], ['-6 000€'], ['0'])
(['"KIA e-NIRO Moteur électrique synchrone à aimant permanent'], ['100kW (136ch)"'], ['-6 000€'], ['0'])
(['KIA SOUL Moteur électrique 150 kW (204ch)'], ['-6 000€'], ['0'], ['214 €'])
(['KIA SOUL Moteur électrique 100kW (136ch)'], ['-6 000€'], ['0'], ['214 €'])
(['MERCEDES EQC 400 4MATIC'], ['-6 000€'], ['0'], ['291 €'])
(['MERCEDES VITO Tourer long eVITO (85kW) Traction 4x2 PTAC 3200kg'], ['-6 000€'], ['0'], ['411 €'])
(['MERCEDES VITO Tourer extra-long eVITO (85kW) Traction 4x2 PTAC 3200kg'], ['-6 000€'], ['0'], ['411 €'])
(['MINI MINI Cooper SE Hatch 3P (F56)'], ['-6 000€'], ['0'], ['199 €'])
(['NISSAN Nouvelle NISSAN LEAF'], ['-6 000€'], ['0'], ['155 €'])
(['NISSAN Nouvelle NISSAN LEAF'], ['-6 000€'], ['0'], ['177 €'])
(['PEUGEOT 208 E- Tense (136 ch)'], ['-6 000€'], ['0'], ['221 €'])
(['PEUGEOT ION electrique (67ch)'], ['-6 000€'], ['0'], ['241 €'])
(['PEUGEOT PARTNER'], ['-6 000€'], ['0'], ['203 €'])
(['RENAULT ZOE (43Kw)'], ['-6 000€'], ['0'], ['206 €'])
(['RENAULT ZOE (51Kw)'], ['-6 000€'], ['0'], ['206 €'])
(['RENAULT ZOE (53Kw)'], ['-6 000€'], ['0'], ['206 €'])
(['SKODA CITIGOe iV'], ['-6 000€'], ['0'], ['210 €'])
(['SMART EQ FORFOUR 22 kW Mode 3'], ['-6 000€'], ['0'], ['175 €'])
(['SMART EQ FORFOUR'], ['-6 000€'], ['0'], ['175 €'])
(['SMART EQ FORFOUR 22 kW Mode 2'], ['-6 000€'], ['0'], ['213 €'])
(['SMART EQ FORFOUR 7 kW Mode 2'], ['-6 000€'], ['0'], ['213 €'])
(['SMART EQ FORTWO COUPE'], ['-6 000€'], ['0'], ['175 €'])
(['SMART EQ FORTWO COUPE 22 kW Mode 2'], ['-6 000€'], ['0'], ['201 €'])
(['SMART EQ FORTWO COUPE 7 kW Mode 2'], ['-6 000€'], ['0'], ['201 €'])
(['SMART EQ FORTWO CABRIO 22 kW Mode 3'], ['-6 000€'], ['0'], ['175 €'])
(['SMART EQ FORTWO CABRIO'], ['-6 000€'], ['0'], ['175 €'])
(['SMART EQ FORTWO COUPE 22 kW Mode 3'], ['-6 000€'], ['0'], ['201 €'])
(['SMART EQ FORTWO CABRIO 7 kW Mode 2'], ['-6 000€'], ['0'], ['201 €'])
(['TESLA MODEL 3 (100Kw)'], ['-6 000€'], ['0'], ['235 €'])
(['TESLA MODEL 3 (153Kw)'], ['-6 000€'], ['0'], ['202 €'])
(['TESLA MODEL 3 (155Kw)'], ['-6 000€'], ['0'], ['202 €'])
(['TESLA MODEL S (158Kw)'], ['-6 000€'], ['0'], ['247 €'])
(['TESLA MODEL S (169Kw)'], ['-6 000€'], ['0'], ['247 €'])
(['TESLA MODEL S (177Kw)'], ['-6 000€'], ['0'], ['247 €'])
(['TESLA MODEL S (180Kw)'], ['-6 000€'], ['0'], ['247 €'])
(['TESLA MODEL X (177Kw)'], ['-6 000€'], ['0'], ['293 €'])
(['TESLA MODEL X (180Kw)'], ['-6 000€'], ['0'], ['293 €'])
(['VOLKSWAGEN e-Golf 5P 136ch ess ar Mbr Fi A'], ['-6 000€'], ['0'], ['209 €'])
(['VOLKSWAGEN e-Golf 5P 136ch ess ar Spl Fi A'], ['-6 000€'], ['0'], ['209 €'])
(["VOLKSWAGEN e-up! électrique (82ch) 14'' std"], ['-6 000€'], ['0'], ['185 €'])
(["VOLKSWAGEN e-up! électrique (82ch) 15'' std"], ['-6 000€'], ['0'], ['185 €'])
(['HYUNDAI IONIQ plug-in'], ['-'], ['26'], ['43 €'])
(['KIA NIRO 1.6 essence GDi (105ch) ISG / Electrique (60.5ch) DCT6 SystÃ¨me hybride rechargeable (141ch)'], ['-'], ['29'], ['47 €'])
(['MERCEDES A 250 e'], ['-'], ['30'], ['74 €'])
(['MERCEDES A 250 e'], ['-'], ['30'], ['74 €'])
(['MERCEDES B 250 e'], ['-'], ['30'], ['62 €'])
(['PEUGEOT 508 2.0 PureTech (180ch) EAT8'], ['-'], ['31'], ['67 €'])
(['PEUGEOT 508 2.0 PureTech (180ch) EAT8'], ['-'], ['31'], ['67 €'])
(['SKODA SUPERB Berline PHEV pneu B famille A'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Berline PHEV pneu B famille B'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Berline PHEV pneu C famille A'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Berline PHEV pneu C famille B'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Combi PHEV pneu B famille A'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Combi PHEV pneu B famille B'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Combi PHEV pneu C famille A'], ['-'], ['31'], ['85 €'])
(['SKODA SUPERB Combi PHEV pneu C famille B'], ['-'], ['31'], ['85 €'])
(['"VOLKSWAGEN Passat 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17"" rlt fbl res Fi A"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17"" rlt fbl res Fi B"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17""/18""/19"" standard Fi A"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17""/18""/19"" standard Fi B"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat SW 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17"" rlt fbl res Fi A"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat SW 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17"" rlt fbl res Fi B"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat SW 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17""/18""/19"" standard Fi A"'], ['-'], ['31'], ['56 €'])
(['"VOLKSWAGEN Passat SW 1.4 TSI + Hyb. Rech. (218ch) DSG6 bat dans coffre Start/Stop 17""/18""/19"" standard Fi B"'], ['-'], ['31'], ['56 €'])
(["TOYOTA PRIUS Hybride Rechargeable (122h) 17'' : Solar"], ['-'], ['32'], ['43 €'])
(['DS DS7 CROSSBACK E-TENSE (200ch) EAT8'], ['-'], ['33'], ['67 €'])
(['KIA OPTIMA SW 2.0 essence GDi (156ch) / Electrique (67ch) BVA6 SystÃ¨me hybride rechargeable (205ch)'], ['-'], ['33'], ['56 €'])
(['PEUGEOT Nouvelle 3008 2.0 BlueHDi (200ch) EAT8 S&S'], ['-'], ['33'], ['66 €'])
(['MERCEDES C 300 e'], ['-'], ['35'], ['75 €'])
(['MERCEDES C 300 e'], ['-'], ['35'], ['75 €'])
(['BMW 330e Berline'], ['-'], ['36'], ['60 €'])
(['BMW 530e Berline'], ['-'], ['36'], ['54 €'])
(['BMW 530e Berline'], ['-'], ['36'], ['54 €'])
(['MERCEDES E 300 e'], ['-'], ['37'], ['78 €'])
(['BMW X5 xDrive45e'], ['-'], ['38'], ['83 €'])
(['BMW X5 xDrive45e'], ['-'], ['38'], ['83 €'])
(['MERCEDES C 300 de'], ['-'], ['38'], ['75 €'])
(['MERCEDES C 300 de'], ['-'], ['38'], ['75 €'])
(['MERCEDES E 200 d'], ['-'], ['38'], ['78 €'])
(['MERCEDES E 300 de'], ['-'], ['38'], ['78 €'])
(['MERCEDES C 300 e'], ['-'], ['39'], ['75 €'])
(['VOLVO S60 T8 TWIN ENGINE (303 + 87 ch) Geartronic 8'], ['-'], ['39'], ['75 €'])
(['VOLVO V60 T8 Twin Engine Geartronic 8'], ['-'], ['39'], ['64 €'])
(['AUDI A3 40 e-tron (204ch) S tronic 6'], ['-'], ['40'], ['54 €'])
(['AUDI A3 40 e-tron (204ch) S tronic 6'], ['-'], ['40'], ['54 €'])
(['MITSUBISHI OUTLANDER PHEV TWIN ENGINE 4WD INVITE & BUSINESS my20'], ['-'], ['40'], ['98 €'])
(['MITSUBISHI OUTLANDER PHEV INTENSE & INSTYLE MY19&BUSINES MY19 my20'], ['-'], ['40'], ['98 €'])
(['VOLKSWAGEN Golf 5P GTE Hyb. Recharg. 204ch DSG6 optDCC ess ar Mbr S/S+rec Fi A'], ['-'], ['40'], ['54 €'])
(['VOLKSWAGEN Golf 5P GTE Hyb. Recharg. 204ch DSG6 ess ar Mbr S/S+rec Fi A'], ['-'], ['40'], ['54 €'])
(['VOLVO S90 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['40'], ['67 €'])
(['VOLVO V90 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['40'], ['78 €'])
(['VOLVO V90 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['40'], ['78 €'])
(['VOLVO XC40 T5 TWIN ENGINE (262ch) DCT 7'], ['-'], ['41'], ['75 €'])
(['AUDI A7 Sportback 55 TFSI e (367ch) S tronic 7'], ['-'], ['42'], ['105 €'])
(['BMW 225xe Active Tourer'], ['-'], ['42'], ['60 €'])
(['BMW i8 Coupé'], ['-'], ['42'], ['66 €'])
(['BMW i8 Roadster'], ['-'], ['42'], ['68 €'])
(['VOLVO XC60 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['42'], ['67 €'])
(['VOLVO XC60 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['42'], ['67 €'])
(['MINI MINI Cooper SE Countryman (F60)'], ['-'], ['43'], ['53 €'])
(['AUDI Q5 50 TFSI e (299ch) quattro S tronic 7'], ['-'], ['45'], ['105 €'])
(['AUDI Q5 55 TFSI e (367ch) quattro'], ['-'], ['45'], ['105 €'])
(['BMW X5 xDrive45e'], ['-'], ['45'], ['83 €'])
(['BMW X5 xDrive45e'], ['-'], ['45'], ['83 €'])
(['MERCEDES E 300 e'], ['-'], ['46'], ['78 €'])
(['BMW 530e Berline'], ['-'], ['47'], ['54 €'])
(['BMW 530e xDrive Berline'], ['-'], ['47'], ['54 €'])
(['BMW 530e xDrive Berline'], ['-'], ['47'], ['54 €'])
(['MERCEDES E 300 e'], ['-'], ['47'], ['78 €'])
(['BMW 745e Berline'], ['-'], ['48'], ['62 €'])
(['VOLVO S60 T8 TWIN ENGINE Geartronic 8 Polestar Engineered'], ['-'], ['48'], ['75 €'])
(['VOLVO XC90 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['48'], ['77 €'])
(['VOLVO XC90 T8 Twin Engine (390ch) Geartronic 8'], ['-'], ['48'], ['77 €'])
(['AUDI Q5 50 TFSI e (299ch) quattro S tronic 7'], ['-'], ['49'], ['105 €'])
(['BMW 745Le'], ['-'], ['50'], ['62 €'])
(['MERCEDES GLC 300 e 4MATIC'], ['-'], ['50'], ['98 €'])
(['MERCEDES GLC 300 e 4MATIC'], ['-'], ['50'], ['98 €'])
(['BMW 225xe Active Tourer'], ['-'], ['52'], ['80 €'])
(['BMW 745Le xDrive'], ['-'], ['55'], ['62 €'])
(['MERCEDES S 560 e'], ['-'], ['57'], ['84 €'])
(['PORSCHE PANAMERA 4 E-HYBRID'], ['-'], ['58'], ['75 €'])
(['PORSCHE PANAMERA 4 E-HYBRID'], ['-'], ['58'], ['75 €'])
(['PORSCHE PANAMERA 4 E-HYBRID'], ['-'], ['58'], ['84 €'])
(['PORSCHE PANAMERA 4 E-HYBRID'], ['-'], ['58'], ['84 €'])
(['LAND ROVER RANGE ROVER LWB P400e (404ch) 4PL'], ['-'], ['69'], ['78 €'])
(['LAND ROVER RANGE ROVER LWB P400e (404ch) 5PL'], ['-'], ['69'], ['78 €'])
(['LAND ROVER RANGE ROVER SWB P400e (404ch) 4PL'], ['-'], ['69'], ['78 €'])
(['LAND ROVER RANGE ROVER SWB P400e (404ch) 5PL'], ['-'], ['69'], ['78 €'])
(['LAND ROVER RANGE ROVER SPORT P400e (404CH)'], ['-'], ['69'], ['78 €'])
(['PORSCHE CAYENNE E-HYBRID'], ['-'], ['70'], ['98 €'])
(['PORSCHE CAYENNE E-HYBRID'], ['-'], ['70'], ['98 €'])
(['PORSCHE PANAMERA TURBO S E-HYBRID'], ['-'], ['72'], ['84 €'])
(['PORSCHE PANAMERA TURBO S E-HYBRID'], ['-'], ['72'], ['84 €'])
(['PORSCHE PANAMERA TURBO S E-HYBRID'], ['-'], ['72'], ['84 €'])
(['PORSCHE PANAMERA TURBO S E-HYBRID'], ['-'], ['72'], ['84 €'])
(['PORSCHE CAYENNE E-HYBRID'], ['-'], ['74'], ['98 €'])
(['PORSCHE CAYENNE E-HYBRID'], ['-'], ['74'], ['98 €'])
(['BENTLEY BENTAYGA HYBRID'], ['-'], ['84'], ['102 €'])
(['BENTLEY BENTAYGA HYBRID'], ['-'], ['84'], ['102 €'])
(['PORSCHE CAYENNE TURBO S-PHEV'], ['-'], ['85'], ['105 €'])
(['PORSCHE CAYENNE TURBO S-PHEV'], ['-'], ['85'], ['105 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+6 810€'], ['178'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+6 810€'], ['178'], ['715 €'])
