(['Marque / Modele'], ['Bonus / Malus'], ['Rejets CO2 g/km'], ['Cout enerie'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+6 810€'], ['178'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg court Toit plat'], ['+6 810€'], ['178'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+6 810€'], ['178'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg court Toit plat'], ['+6 810€'], ['178'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+6 810€'], ['178'], ['715 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 073€'], ['179'], ['715 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 340€'], ['180'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 613€'], ['181'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg court Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg court Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+7 890€'], ['182'], ['725 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg court Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg court Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg court Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg court Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+8 173€'], ['183'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg court Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg court Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg court Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3500 kg court Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 316 CDI (163ch) 4x2 PTAC 3500 kg normal Toit plat'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg normal Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 311 CDI (114ch) 4x2 PTAC 3500 kg long Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+8 460€'], ['184'], ['736 €'])
(['MERCEDES SPRINTER Combi 314 CDI (143ch) 4x2 PTAC 3190 kg normal Toit surélevé'], ['+8 753€'], ['185'], ['736 €'])
